,,,-0.0000219,0.2
,,,-0.0000218,0
,,,-0.0000217,0
,,,-0.0000216,0.2
,,,-0.0000215,0
,,,-0.0000214,0.2
,,,-0.0000213,-0.2
,,,-0.0000212,0.2
,,,-0.0000211,0.2
,,,-0.000021,0
,,,-0.0000209,0.4
,,,-0.0000208,0.2
,,,-0.0000207,0.2
,,,-0.0000206,0.2
,,,-0.0000205,0
,,,-0.0000204,0
,,,-0.0000203,0.4
,,,-0.0000202,0
,,,-0.0000201,0.4
,,,-0.00002,0.2
,,,-0.0000199,0
,,,-0.0000198,0
,,,-0.0000197,0
,,,-0.0000196,0
,,,-0.0000195,-0.2
,,,-0.0000194,0.2
,,,-0.0000193,0.2
,,,-0.0000192,0.6
,,,-0.0000191,0.2
,,,-0.000019,0.2
,,,-0.0000189,0.4
,,,-0.0000188,0.2
,,,-0.0000187,0
,,,-0.0000186,0.2
,,,-0.0000185,0
,,,-0.0000184,0
,,,-0.0000183,0.2
,,,-0.0000182,0
,,,-0.0000181,0.4
,,,-0.000018,0.4
,,,-0.0000179,0
,,,-0.0000178,0.4
,,,-0.0000177,0.4
,,,-0.0000176,0.2
,,,-0.0000175,0.4
,,,-0.0000174,0.2
,,,-0.0000173,0.4
,,,-0.0000172,0.2
,,,-0.0000171,0.4
,,,-0.000017,0
,,,-0.0000169,0.2
,,,-0.0000168,-0.2
,,,-0.0000167,0.2
,,,-0.0000166,0
,,,-0.0000165,-0.2
,,,-0.0000164,-0.2
,,,-0.0000163,0
,,,-0.0000162,0
,,,-0.0000161,0
,,,-0.000016,-0.2
,,,-0.0000159,-0.2
,,,-0.0000158,0.2
,,,-0.0000157,0
,,,-0.0000156,0
,,,-0.0000155,0
,,,-0.0000154,0.2
,,,-0.0000153,0
,,,-0.0000152,0.2
,,,-0.0000151,0
,,,-0.000015,-0.2
,,,-0.0000149,0.2
,,,-0.0000148,0.2
,,,-0.0000147,0.2
,,,-0.0000146,0
,,,-0.0000145,0
,,,-0.0000144,0.2
,,,-0.0000143,0
,,,-0.0000142,0.2
,,,-0.0000141,-0.2
,,,-0.000014,0
,,,-0.0000139,-0.2
,,,-0.0000138,-0.2
,,,-0.0000137,-0.2
,,,-0.0000136,-0.2
,,,-0.0000135,0
,,,-0.0000134,0
,,,-0.0000133,-0.2
,,,-0.0000132,0
,,,-0.0000131,0
,,,-0.000013,0.2
,,,-0.0000129,0
,,,-0.0000128,-0.2
,,,-0.0000127,0.2
,,,-0.0000126,0
,,,-0.0000125,0.2
,,,-0.0000124,0.4
,,,-0.0000123,-0.2
,,,-0.0000122,-0.2
,,,-0.0000121,0
,,,-0.000012,0.4
,,,-0.0000119,0
,,,-0.0000118,-0.2
,,,-0.0000117,0.2
,,,-0.0000116,0
,,,-0.0000115,0.6
,,,-0.0000114,0
,,,-0.0000113,0.2
,,,-0.0000112,0.4
,,,-0.0000111,0.2
,,,-0.000011,0.4
,,,-0.0000109,0
,,,-0.0000108,0
,,,-0.0000107,0.2
,,,-0.0000106,0
,,,-0.0000105,0.4
,,,-0.0000104,0.2
,,,-0.0000103,0
,,,-0.0000102,0
,,,-0.0000101,0.4
,,,-0.00001,-0.2
,,,-0.0000099,0.8
,,,-0.0000098,1.8
,,,-0.0000097,2.4
,,,-0.0000096,2.6
,,,-0.0000095,3
,,,-0.0000094,3.4
,,,-0.0000093,3.2
,,,-0.0000092,3.4
,,,-0.0000091,3
,,,-0.000009,3.4
,,,-0.0000089,3.4
,,,-0.0000088,3.2
,,,-0.0000087,3.6
,,,-0.0000086,3.4
,,,-0.0000085,3.2
,,,-0.0000084,3.2
,,,-0.0000083,3.4
,,,-0.0000082,3.4
,,,-0.0000081,3.4
,,,-0.000008,3.2
,,,-0.0000079,3.4
,,,-0.0000078,3.6
,,,-0.0000077,3.4
,,,-0.0000076,3.6
,,,-0.0000075,3.2
,,,-0.0000074,2.8
,,,-0.0000073,2.6
,,,-0.0000072,2.8
,,,-0.0000071,2.8
,,,-0.000007,3.2
,,,-0.0000069,2.8
,,,-0.0000068,3
,,,-0.0000067,3.2
,,,-0.0000066,3
,,,-0.0000065,3
,,,-0.0000064,3.2
,,,-0.0000063,3
,,,-0.0000062,3.2
,,,-0.0000061,3
,,,-0.000006,3.2
,,,-0.0000059,3.6
,,,-0.0000058,3.4
,,,-0.0000057,3.2
,,,-0.0000056,3.4
,,,-0.0000055,3.2
,,,-0.0000054,3.2
,,,-0.0000053,3.4
,,,-0.0000052,3.4
,,,-0.0000051,3
,,,-0.000005,3.2
,,,-0.0000049,3
,,,-0.0000048,3.4
,,,-0.0000047,2.8
,,,-0.0000046,3
,,,-0.0000045,3.4
,,,-0.0000044,3.2
,,,-0.0000043,3.2
,,,-0.0000042,3
,,,-0.0000041,3.4
,,,-0.000004,3
,,,-0.0000039,3
,,,-0.0000038,3
,,,-0.0000037,3.2
,,,-0.0000036,3.2
,,,-0.0000035,3
,,,-0.0000034,3.2
,,,-0.0000033,3.2
,,,-0.0000032,3.6
,,,-0.0000031,3.6
,,,-0.000003,3.4
,,,-0.0000029,3.4
,,,-0.0000028,3.2
,,,-0.0000027,3.4
,,,-0.0000026,3.6
,,,-0.0000025,3.4
,,,-0.0000024,3
,,,-0.0000023,3
,,,-0.0000022,3
,,,-0.0000021,3.2
,,,-0.000002,2.8
,,,-0.0000019,3
,,,-0.0000018,3.2
,,,-0.0000017,3
,,,-0.0000016,3.4
,,,-0.0000015,3
,,,-0.0000014,3.2
,,,-0.0000013,3.4
,,,-0.0000012,3.2
,,,-0.0000011,3.6
,,,-0.000001,3.2
,,,-0.0000009,3
,,,-0.0000008,3.2
,,,-0.0000007,3.2
,,,-0.0000006,3.6
,,,-0.0000005,3.4
,,,-0.0000004,3.4
,,,-0.0000003,3.4
,,,-0.0000002,3.6
,,,-0.0000001,3.2
,,,0,3.4
,,,0.0000001,3.2
,,,0.0000002,3.4
,,,0.0000003,3.4
,,,0.0000004,3.2
,,,0.0000005,3.4
,,,0.0000006,3.2
,,,0.0000007,0.4
,,,0.0000008,0
,,,0.0000009,0.2
,,,0.000001,0.2
,,,0.0000011,0
,,,0.0000012,0
,,,0.0000013,0.2
,,,0.0000014,0
,,,0.0000015,0.2
,,,0.0000016,0
,,,0.0000017,0.4
,,,0.0000018,0.2
,,,0.0000019,0
,,,0.000002,0.2
,,,0.0000021,0.2
,,,0.0000022,0.2
,,,0.0000023,0.2
,,,0.0000024,0
,,,0.0000025,0.2
,,,0.0000026,0.2
,,,0.0000027,0.2
,,,0.0000028,0.4
,,,0.0000029,0.2
,,,0.000003,-0.2
,,,0.0000031,0.2
,,,0.0000032,0.2
,,,0.0000033,-0.4
,,,0.0000034,-0.2
,,,0.0000035,0
,,,0.0000036,0
,,,0.0000037,0
,,,0.0000038,-0.4
,,,0.0000039,0
,,,0.000004,0
,,,0.0000041,0.4
,,,0.0000042,0.2
,,,0.0000043,0
,,,0.0000044,0
,,,0.0000045,-0.2
,,,0.0000046,0.2
,,,0.0000047,0.2
,,,0.0000048,0.2
,,,0.0000049,0.4
,,,0.000005,0
,,,0.0000051,0.2
,,,0.0000052,0.4
,,,0.0000053,0
,,,0.0000054,0.2
,,,0.0000055,0.4
,,,0.0000056,0.4
,,,0.0000057,-0.2
,,,0.0000058,0
,,,0.0000059,0.4
,,,0.000006,1.4
,,,0.0000061,2.4
,,,0.0000062,2.4
,,,0.0000063,3
,,,0.0000064,2.8
,,,0.0000065,3.2
,,,0.0000066,3
,,,0.0000067,3.4
,,,0.0000068,3.4
,,,0.0000069,3.4
,,,0.000007,3.2
,,,0.0000071,3
,,,0.0000072,3.4
,,,0.0000073,3.6
,,,0.0000074,3.2
,,,0.0000075,3
,,,0.0000076,3
,,,0.0000077,3
,,,0.0000078,3.2
,,,0.0000079,3.2
,,,0.000008,3.2
,,,0.0000081,3.4
,,,0.0000082,3.2
,,,0.0000083,3.6
,,,0.0000084,3
,,,0.0000085,0
,,,0.0000086,0.2
,,,0.0000087,0.2
,,,0.0000088,0.4
,,,0.0000089,0.2
,,,0.000009,0
,,,0.0000091,-0.2
,,,0.0000092,0
,,,0.0000093,0
,,,0.0000094,0.2
,,,0.0000095,0
,,,0.0000096,0
,,,0.0000097,0.2
,,,0.0000098,0
,,,0.0000099,0
,,,0.00001,0.2
,,,0.0000101,0.2
,,,0.0000102,0.2
,,,0.0000103,0
,,,0.0000104,0.8
,,,0.0000105,0.4
,,,0.0000106,0.6
,,,0.0000107,0
,,,0.0000108,0.6
,,,0.0000109,0.2
,,,0.000011,0.2
,,,0.0000111,0.2
,,,0.0000112,0
,,,0.0000113,0
,,,0.0000114,-0.2
,,,0.0000115,0
,,,0.0000116,0.2
,,,0.0000117,0.4
,,,0.0000118,-0.2
,,,0.0000119,0.4
,,,0.000012,0.2
,,,0.0000121,0.2
,,,0.0000122,0.2
,,,0.0000123,-0.2
,,,0.0000124,0
,,,0.0000125,0
,,,0.0000126,-0.2
,,,0.0000127,-0.2
,,,0.0000128,0
,,,0.0000129,0
,,,0.000013,0
,,,0.0000131,0
,,,0.0000132,-0.2
,,,0.0000133,-0.2
,,,0.0000134,-0.2
,,,0.0000135,-0.2
,,,0.0000136,0
,,,0.0000137,-0.2
,,,0.0000138,0
,,,0.0000139,0.2
,,,0.000014,0.2
,,,0.0000141,0.2
,,,0.0000142,0.2
,,,0.0000143,0
,,,0.0000144,0
,,,0.0000145,0.2
,,,0.0000146,0.2
,,,0.0000147,-0.2
,,,0.0000148,0.2
,,,0.0000149,-0.2
,,,0.000015,0.4
,,,0.0000151,1
,,,0.0000152,2
,,,0.0000153,2.4
,,,0.0000154,2.8
,,,0.0000155,3
,,,0.0000156,2.8
,,,0.0000157,3.4
,,,0.0000158,3
,,,0.0000159,3
,,,0.000016,3.2
,,,0.0000161,3
,,,0.0000162,3
,,,0.0000163,3.2
,,,0.0000164,3.2
,,,0.0000165,3.2
,,,0.0000166,3.6
,,,0.0000167,3.6
,,,0.0000168,3.6
,,,0.0000169,3.4
,,,0.000017,3.2
,,,0.0000171,3.2
,,,0.0000172,3.4
,,,0.0000173,3.2
,,,0.0000174,2.8
,,,0.0000175,3
,,,0.0000176,3.2
,,,0.0000177,2.8
,,,0.0000178,2.8
,,,0.0000179,3
,,,0.000018,3.4
,,,0.0000181,3
,,,0.0000182,3.8
,,,0.0000183,3
,,,0.0000184,3
,,,0.0000185,3.4
,,,0.0000186,3.2
,,,0.0000187,3.4
,,,0.0000188,3.4
,,,0.0000189,3
,,,0.000019,3.2
,,,0.0000191,3
,,,0.0000192,3.4
,,,0.0000193,3
,,,0.0000194,3
,,,0.0000195,3.2
,,,0.0000196,3.2
,,,0.0000197,3.4
,,,0.0000198,3
,,,0.0000199,3.2
,,,0.00002,3.4
,,,0.0000201,3
,,,0.0000202,3.2
,,,0.0000203,3.2
,,,0.0000204,3.2
,,,0.0000205,3.4
,,,0.0000206,3.2
,,,0.0000207,3
,,,0.0000208,3.4
,,,0.0000209,3.2
,,,0.000021,3.4
,,,0.0000211,3.2
,,,0.0000212,3.4
,,,0.0000213,3
,,,0.0000214,3
,,,0.0000215,3.4
,,,0.0000216,3.6
,,,0.0000217,3.4
,,,0.0000218,3.8
,,,0.0000219,3.8
,,,0.000022,3.4
,,,0.0000221,3.4
,,,0.0000222,3.4
,,,0.0000223,3.2
,,,0.0000224,3
,,,0.0000225,3.4
,,,0.0000226,3.2
,,,0.0000227,3
,,,0.0000228,2.8
,,,0.0000229,3.2
,,,0.000023,2.8
,,,0.0000231,2.8
,,,0.0000232,2.8
,,,0.0000233,3.2
,,,0.0000234,3
,,,0.0000235,3.2
,,,0.0000236,3
,,,0.0000237,3.2
,,,0.0000238,3.2
,,,0.0000239,3.2
,,,0.000024,2.8
,,,0.0000241,3
,,,0.0000242,3
,,,0.0000243,3.2
,,,0.0000244,3.4
,,,0.0000245,3.6
,,,0.0000246,3.4
,,,0.0000247,3.4
,,,0.0000248,3.2
,,,0.0000249,3.6
,,,0.000025,3.4
,,,0.0000251,3
,,,0.0000252,3.2
,,,0.0000253,3.6
,,,0.0000254,3.4
,,,0.0000255,3
,,,0.0000256,2.4
,,,0.0000257,-0.2
,,,0.0000258,-0.2
,,,0.0000259,-0.4
,,,0.000026,0
,,,0.0000261,0.2
,,,0.0000262,-0.2
,,,0.0000263,0
,,,0.0000264,0
,,,0.0000265,0.2
,,,0.0000266,0.2
,,,0.0000267,0.4
,,,0.0000268,0.2
,,,0.0000269,-0.2
,,,0.000027,0
,,,0.0000271,0
,,,0.0000272,0.2
,,,0.0000273,0
,,,0.0000274,0
,,,0.0000275,0
,,,0.0000276,0
,,,0.0000277,0
,,,0.0000278,-0.2
,,,0.0000279,0.2
,,,0.000028,0
,,,0.0000281,0.4
,,,0.0000282,0
,,,0.0000283,0.6
,,,0.0000284,2
,,,0.0000285,2.6
,,,0.0000286,2.8
,,,0.0000287,3
,,,0.0000288,3
,,,0.0000289,2.8
,,,0.000029,2.8
,,,0.0000291,3.6
,,,0.0000292,3.4
,,,0.0000293,3
,,,0.0000294,3.2
,,,0.0000295,3.6
,,,0.0000296,3.2
,,,0.0000297,3.6
,,,0.0000298,3.4
,,,0.0000299,3.4
,,,0.00003,3.2
,,,0.0000301,3
,,,0.0000302,3.6
,,,0.0000303,3.4
,,,0.0000304,3.6
,,,0.0000305,3.4
,,,0.0000306,3.4
,,,0.0000307,3.6
,,,0.0000308,3.4
,,,0.0000309,3
,,,0.000031,0
,,,0.0000311,0.2
,,,0.0000312,0
,,,0.0000313,-0.2
,,,0.0000314,0.4
,,,0.0000315,0.2
,,,0.0000316,0
,,,0.0000317,0.6
,,,0.0000318,0.2
,,,0.0000319,-0.2
,,,0.000032,0.6
,,,0.0000321,-0.2
,,,0.0000322,0.2
,,,0.0000323,0.2
,,,0.0000324,0
,,,0.0000325,0
,,,0.0000326,0
,,,0.0000327,-0.4
,,,0.0000328,0
,,,0.0000329,-0.2
,,,0.000033,-0.2
,,,0.0000331,0
,,,0.0000332,0
,,,0.0000333,0.2
,,,0.0000334,-0.2
,,,0.0000335,0.2
,,,0.0000336,0.2
,,,0.0000337,0
,,,0.0000338,0.2
,,,0.0000339,0.2
,,,0.000034,0.2
,,,0.0000341,0.2
,,,0.0000342,0
,,,0.0000343,0
,,,0.0000344,0.2
,,,0.0000345,0.2
,,,0.0000346,0.4
,,,0.0000347,0.2
,,,0.0000348,0.2
,,,0.0000349,0.2
,,,0.000035,0.2
,,,0.0000351,0.2
,,,0.0000352,0.2
,,,0.0000353,0.4
,,,0.0000354,-0.2
,,,0.0000355,0
,,,0.0000356,0
,,,0.0000357,0.2
,,,0.0000358,-0.2
,,,0.0000359,0
,,,0.000036,0
,,,0.0000361,-0.2
,,,0.0000362,0
,,,0.0000363,0.2
,,,0.0000364,0.2
,,,0.0000365,0.4
,,,0.0000366,0.2
,,,0.0000367,0.2
,,,0.0000368,0
,,,0.0000369,0.2
,,,0.000037,0.2
,,,0.0000371,0.2
,,,0.0000372,0
,,,0.0000373,-0.2
,,,0.0000374,0.2
,,,0.0000375,0
,,,0.0000376,0.2
,,,0.0000377,-0.2
,,,0.0000378,0.2
,,,0.0000379,-0.2
,,,0.000038,0.4
,,,0.0000381,0
,,,0.0000382,0.2
,,,0.0000383,0.4
,,,0.0000384,0.2
,,,0.0000385,0.2
,,,0.0000386,0.2
,,,0.0000387,0
,,,0.0000388,0
,,,0.0000389,0.4
,,,0.000039,1.6
,,,0.0000391,2.6
,,,0.0000392,2.6
,,,0.0000393,2.8
,,,0.0000394,3.4
,,,0.0000395,2.8
,,,0.0000396,3.2
,,,0.0000397,3.2
,,,0.0000398,3.2
,,,0.0000399,3.2
,,,0.00004,3.2
,,,0.0000401,3.8
,,,0.0000402,3.6
,,,0.0000403,3.8
,,,0.0000404,3.2
,,,0.0000405,3.6
,,,0.0000406,3.4
,,,0.0000407,3.4
,,,0.0000408,3.4
,,,0.0000409,3.2
,,,0.000041,3.2
,,,0.0000411,3.2
,,,0.0000412,3
,,,0.0000413,3.4
,,,0.0000414,3.4
,,,0.0000415,3
,,,0.0000416,3.2
,,,0.0000417,3.4
,,,0.0000418,3.2
,,,0.0000419,3.4
,,,0.000042,3
,,,0.0000421,3.2
,,,0.0000422,3
,,,0.0000423,3.2
,,,0.0000424,3
,,,0.0000425,3
,,,0.0000426,2.8
,,,0.0000427,3
,,,0.0000428,3.2
,,,0.0000429,3
,,,0.000043,3.4
,,,0.0000431,3.4
,,,0.0000432,3
,,,0.0000433,3
,,,0.0000434,3
,,,0.0000435,3
,,,0.0000436,3.4
,,,0.0000437,3
,,,0.0000438,3
,,,0.0000439,3.4
,,,0.000044,3
,,,0.0000441,2.6
,,,0.0000442,2.6
,,,0.0000443,3
,,,0.0000444,3
,,,0.0000445,3.2
,,,0.0000446,3.2
,,,0.0000447,3
,,,0.0000448,3.4
,,,0.0000449,3.2
,,,0.000045,3.4
,,,0.0000451,3.4
,,,0.0000452,3.4
,,,0.0000453,3
,,,0.0000454,3.4
,,,0.0000455,3
,,,0.0000456,2.8
,,,0.0000457,3.2
,,,0.0000458,3.2
,,,0.0000459,3.2
,,,0.000046,3.2
,,,0.0000461,3.2
,,,0.0000462,3.2
,,,0.0000463,3.4
,,,0.0000464,3.2
,,,0.0000465,3.6
,,,0.0000466,3.2
,,,0.0000467,2.8
,,,0.0000468,3
,,,0.0000469,3.2
,,,0.000047,2.8
,,,0.0000471,2.8
,,,0.0000472,2.8
,,,0.0000473,3
,,,0.0000474,3.2
,,,0.0000475,3.4
,,,0.0000476,3.4
,,,0.0000477,3.2
,,,0.0000478,3
,,,0.0000479,3.4
,,,0.000048,3
,,,0.0000481,3.4
,,,0.0000482,3.6
,,,0.0000483,3.2
,,,0.0000484,3.6
,,,0.0000485,3.4
,,,0.0000486,3
,,,0.0000487,3.2
,,,0.0000488,3
,,,0.0000489,3.2
,,,0.000049,3
,,,0.0000491,3.2
,,,0.0000492,3.2
,,,0.0000493,3.2
,,,0.0000494,2.6
,,,0.0000495,-0.4
,,,0.0000496,0
,,,0.0000497,-0.2
,,,0.0000498,-0.2
,,,0.0000499,0
,,,0.00005,0.2
,,,0.0000501,0.2
,,,0.0000502,0.2
,,,0.0000503,0
,,,0.0000504,0.2
,,,0.0000505,0.2
,,,0.0000506,0
,,,0.0000507,0
,,,0.0000508,0
,,,0.0000509,0
,,,0.000051,-0.2
,,,0.0000511,0
,,,0.0000512,0.6
,,,0.0000513,0.2
,,,0.0000514,0
,,,0.0000515,0.4
,,,0.0000516,0.4
,,,0.0000517,0
,,,0.0000518,0.4
,,,0.0000519,-0.2
,,,0.000052,0.4
,,,0.0000521,0.2
,,,0.0000522,1.4
,,,0.0000523,2.2
,,,0.0000524,2.6
,,,0.0000525,2.6
,,,0.0000526,3
,,,0.0000527,2.8
,,,0.0000528,3
,,,0.0000529,3.2
,,,0.000053,3.2
,,,0.0000531,2.8
,,,0.0000532,3.2
,,,0.0000533,2.8
,,,0.0000534,3.4
,,,0.0000535,3.4
,,,0.0000536,3.2
,,,0.0000537,3.4
,,,0.0000538,3.4
,,,0.0000539,3.2
,,,0.000054,3.2
,,,0.0000541,3.2
,,,0.0000542,3.4
,,,0.0000543,3.2
,,,0.0000544,3.4
,,,0.0000545,3
,,,0.0000546,3.4
,,,0.0000547,3.2
,,,0.0000548,3
,,,0.0000549,3.4
,,,0.000055,3.2
,,,0.0000551,3.2
,,,0.0000552,3
,,,0.0000553,3.2
,,,0.0000554,3
,,,0.0000555,2.6
,,,0.0000556,3
,,,0.0000557,2.8
,,,0.0000558,3.2
,,,0.0000559,2.8
,,,0.000056,3.2
,,,0.0000561,3.2
,,,0.0000562,3.4
,,,0.0000563,3.6
,,,0.0000564,3.4
,,,0.0000565,3
,,,0.0000566,3.4
,,,0.0000567,3.2
,,,0.0000568,3.4
,,,0.0000569,3.2
,,,0.000057,3.4
,,,0.0000571,3
,,,0.0000572,3
,,,0.0000573,3
,,,0.0000574,0
,,,0.0000575,0
,,,0.0000576,0
,,,0.0000577,-0.4
,,,0.0000578,0.2
,,,0.0000579,0
,,,0.000058,0
,,,0.0000581,0
,,,0.0000582,0.2
,,,0.0000583,0.4
,,,0.0000584,0.2
,,,0.0000585,-0.2
,,,0.0000586,-0.2
,,,0.0000587,-0.2
,,,0.0000588,0.2
,,,0.0000589,0.2
,,,0.000059,-0.2
,,,0.0000591,-0.2
,,,0.0000592,0
,,,0.0000593,-0.2
,,,0.0000594,0
,,,0.0000595,-0.2
,,,0.0000596,0.2
,,,0.0000597,-0.2
,,,0.0000598,-0.2
,,,0.0000599,0.4
,,,0.00006,1.4
,,,0.0000601,2.2
,,,0.0000602,2.2
,,,0.0000603,2.8
,,,0.0000604,3.4
,,,0.0000605,3.2
,,,0.0000606,3.2
,,,0.0000607,3.2
,,,0.0000608,3.2
,,,0.0000609,3.2
,,,0.000061,3
,,,0.0000611,3.6
,,,0.0000612,3
,,,0.0000613,3
,,,0.0000614,3.6
,,,0.0000615,3.4
,,,0.0000616,3.2
,,,0.0000617,3.2
,,,0.0000618,3
,,,0.0000619,3.2
,,,0.000062,3.2
,,,0.0000621,3
,,,0.0000622,3
,,,0.0000623,3.4
,,,0.0000624,2.8
,,,0.0000625,3.2
,,,0.0000626,3
,,,0.0000627,3
,,,0.0000628,3
,,,0.0000629,3.2
,,,0.000063,3.2
,,,0.0000631,3
,,,0.0000632,2.8
,,,0.0000633,3
,,,0.0000634,3.4
,,,0.0000635,3.4
,,,0.0000636,3
,,,0.0000637,3.2
,,,0.0000638,3
,,,0.0000639,3.2
,,,0.000064,3.2
,,,0.0000641,3.4
,,,0.0000642,3.2
,,,0.0000643,3.2
,,,0.0000644,3.2
,,,0.0000645,3.6
,,,0.0000646,3.4
,,,0.0000647,3.2
,,,0.0000648,3.2
,,,0.0000649,3
,,,0.000065,3.4
,,,0.0000651,3
,,,0.0000652,3.4
,,,0.0000653,2.6
,,,0.0000654,2.8
,,,0.0000655,3
,,,0.0000656,3
,,,0.0000657,3.4
,,,0.0000658,3
,,,0.0000659,3
,,,0.000066,3.2
,,,0.0000661,3.2
,,,0.0000662,3.6
,,,0.0000663,3.4
,,,0.0000664,3.4
,,,0.0000665,3.2
,,,0.0000666,3
,,,0.0000667,3.4
,,,0.0000668,3.6
,,,0.0000669,3
,,,0.000067,2.8
,,,0.0000671,3
,,,0.0000672,3
,,,0.0000673,3.2
,,,0.0000674,2.8
,,,0.0000675,3.4
,,,0.0000676,3.2
,,,0.0000677,3.4
,,,0.0000678,2.8
,,,0.0000679,3.4
,,,0.000068,3.4
,,,0.0000681,3.2
,,,0.0000682,3.6
,,,0.0000683,3.4
,,,0.0000684,3
,,,0.0000685,3
,,,0.0000686,2.8
,,,0.0000687,3.2
,,,0.0000688,3.6
,,,0.0000689,3
,,,0.000069,3
,,,0.0000691,3.2
,,,0.0000692,3
,,,0.0000693,3
,,,0.0000694,3.2
,,,0.0000695,3.2
,,,0.0000696,3
,,,0.0000697,2.8
,,,0.0000698,3.2
,,,0.0000699,3.6
,,,0.00007,3.8
,,,0.0000701,3.2
,,,0.0000702,3.6
,,,0.0000703,3.6
,,,0.0000704,3.4
,,,0.0000705,3.2
,,,0.0000706,3.4
,,,0.0000707,3.2
,,,0.0000708,3
,,,0.0000709,3.2
,,,0.000071,3.4
,,,0.0000711,3.4
,,,0.0000712,3.2
,,,0.0000713,3.4
,,,0.0000714,3.6
,,,0.0000715,3.2
,,,0.0000716,3.6
,,,0.0000717,3
,,,0.0000718,3.4
,,,0.0000719,3.2
,,,0.000072,3
,,,0.0000721,3.4
,,,0.0000722,3.2
,,,0.0000723,2.6
,,,0.0000724,3.2
,,,0.0000725,3
,,,0.0000726,3
,,,0.0000727,3
,,,0.0000728,3.2
,,,0.0000729,3
,,,0.000073,3.2
,,,0.0000731,3
,,,0.0000732,3
,,,0.0000733,3.4
,,,0.0000734,3.2
,,,0.0000735,3
,,,0.0000736,3.4
,,,0.0000737,3.2
,,,0.0000738,3
,,,0.0000739,3.2
,,,0.000074,3.2
,,,0.0000741,3
,,,0.0000742,3.2
,,,0.0000743,3.4
,,,0.0000744,3.2
,,,0.0000745,3.2
,,,0.0000746,3.2
,,,0.0000747,3.2
,,,0.0000748,3.2
,,,0.0000749,3.6
,,,0.000075,3
,,,0.0000751,3.4
,,,0.0000752,3
,,,0.0000753,3.2
,,,0.0000754,3
,,,0.0000755,2.8
,,,0.0000756,3.2
,,,0.0000757,3.2
,,,0.0000758,3.2
,,,0.0000759,3.2
,,,0.000076,3.2
,,,0.0000761,3.6
,,,0.0000762,3.4
,,,0.0000763,3.4
,,,0.0000764,3.4
,,,0.0000765,3.2
,,,0.0000766,3.4
,,,0.0000767,3.4
,,,0.0000768,3
,,,0.0000769,2.6
,,,0.000077,3.2
,,,0.0000771,3.2
,,,0.0000772,3.2
,,,0.0000773,3.4
,,,0.0000774,3.4
,,,0.0000775,3.2
,,,0.0000776,3.8
,,,0.0000777,3.2
,,,0.0000778,3.2
,,,0.0000779,3.4
,,,0.000078,3.2
,,,0.0000781,3.6
,,,0.0000782,3.6
,,,0.0000783,3
,,,0.0000784,3.2
,,,0.0000785,3
,,,0.0000786,3.4
,,,0.0000787,3.4
,,,0.0000788,3.2
,,,0.0000789,3.4
,,,0.000079,3.4
,,,0.0000791,3.2
,,,0.0000792,3
,,,0.0000793,3.2
,,,0.0000794,3.2
,,,0.0000795,3
,,,0.0000796,3.2
,,,0.0000797,3.4
,,,0.0000798,3.8
,,,0.0000799,3.6
,,,0.00008,3.4
,,,0.0000801,3.2
,,,0.0000802,3.4
,,,0.0000803,3.4
,,,0.0000804,3.4
,,,0.0000805,3.4
,,,0.0000806,3.2
,,,0.0000807,3.2
,,,0.0000808,3.2
,,,0.0000809,3.4
,,,0.000081,3.4
,,,0.0000811,3
,,,0.0000812,3.4
,,,0.0000813,3.4
,,,0.0000814,3.2
,,,0.0000815,3.6
,,,0.0000816,3.2
,,,0.0000817,3.2
,,,0.0000818,3.2
,,,0.0000819,3
,,,0.000082,3
,,,0.0000821,3.2
,,,0.0000822,2.8
,,,0.0000823,3
,,,0.0000824,3
,,,0.0000825,2.8
,,,0.0000826,3.2
,,,0.0000827,3.2
,,,0.0000828,3.2
,,,0.0000829,3.2
,,,0.000083,2.8
,,,0.0000831,3.2
,,,0.0000832,3.2
,,,0.0000833,3.2
,,,0.0000834,3.2
,,,0.0000835,3
,,,0.0000836,3.2
,,,0.0000837,3
,,,0.0000838,3.2
,,,0.0000839,3.2
,,,0.000084,3.2
,,,0.0000841,3.2
,,,0.0000842,3.6
,,,0.0000843,3
,,,0.0000844,3.2
,,,0.0000845,3.4
,,,0.0000846,3.4
,,,0.0000847,3.4
,,,0.0000848,3.2
,,,0.0000849,3
,,,0.000085,3.2
,,,0.0000851,2.8
,,,0.0000852,3.2
,,,0.0000853,3.2
,,,0.0000854,3.4
,,,0.0000855,3.2
,,,0.0000856,2.8
,,,0.0000857,3
,,,0.0000858,3.2
,,,0.0000859,3.4
,,,0.000086,3.6
,,,0.0000861,3.4
,,,0.0000862,3.4
,,,0.0000863,3.2
,,,0.0000864,3.2
,,,0.0000865,3.4
,,,0.0000866,3.4
,,,0.0000867,3
,,,0.0000868,3
,,,0.0000869,3.2
,,,0.000087,3.2
,,,0.0000871,3
,,,0.0000872,3.4
,,,0.0000873,3.2
,,,0.0000874,3
,,,0.0000875,3.6
,,,0.0000876,3
,,,0.0000877,3
,,,0.0000878,3.4
,,,0.0000879,3
,,,0.000088,3.6
,,,0.0000881,3.4
,,,0.0000882,3.4
,,,0.0000883,3.2
,,,0.0000884,3.2
,,,0.0000885,3.4
,,,0.0000886,3.2
,,,0.0000887,3
,,,0.0000888,3.2
,,,0.0000889,3.2
,,,0.000089,3
